12378,302,اهر,1,اهر,آذربایجان شرقی	,EAZ
12379,303,تبریز,1,تبریز,آذربایجان شرقی	,EAZ
12380,306,مراغه,1,مراغه,آذربایجان شرقی	,EAZ
12381,305,سراب,1,سراب,آذربایجان شرقی	,EAZ
12382,307,مرند,1,مرند,آذربایجان شرقی	,EAZ
12383,310,میانه,1,میانه,آذربایجان شرقی	,EAZ
12384,311,هشترود,1,هشترود,آذربایجان شرقی	,EAZ
12385,312,بناب,1,بناب,آذربایجان شرقی	,EAZ
12386,314,شبستر,1,شبستر,آذربایجان شرقی	,EAZ
12387,313,بستان آباد,1,بستان آباد,آذربایجان شرقی	,EAZ
12388,315,کلیبر,1,کلیبر,آذربایجان شرقی	,EAZ
12389,316,هریس,1,هریس,آذربایجان شرقی	,EAZ
12390,319,جلفا,1,جلفا,آذربایجان شرقی	,EAZ
12391,320,ملکان,1,ملکان,آذربایجان شرقی	,EAZ
12392,321,آذرشهر,1,آذرشهر,آذربایجان شرقی	,EAZ
12393,324,ورزقان,1,ورزقان,آذربایجان شرقی	,EAZ
12394,325,عجب شیر,1,عجب شیر,آذربایجان شرقی	,EAZ
12395,322,اسکو,1,اسکو,آذربایجان شرقی	,EAZ
12396,322,اسکو,1,اسکلو,آذربایجان شرقی	,EAZ
12397,326,خداآفرین,1,خداآفرین,آذربایجان شرقی	,EAZ
12398,327,هوراند,1,هوراند,آذربایجان شرقی	,EAZ
12790,328,ایلخچی,1,ایلخچی,آذربایجان شرقی	,EAZ
12791,329,آبش احمد,1,ابشاحمد,آذربایجان شرقی	,EAZ
12792,330,آقکند,1,آق کند,آذربایجان شرقی	,EAZ
12793,331,باسمنج,1,باسمنج,آذربایجان شرقی	,EAZ
12794,332,بخشایش,1,بخشایش ـ کلوانق,آذربایجان شرقی	,EAZ
12795,333,بناب جدید,1,بناب جدید ـ مرند,آذربایجان شرقی	,EAZ
12796,334,ترک,1,ترک,آذربایجان شرقی	,EAZ
12797,335,ترکمانچای,1,ترکمانچای,آذربایجان شرقی	,EAZ
12798,336,تسوج,1,تسوج,آذربایجان شرقی	,EAZ
12799,337,تیکمه داش,1,تیکمه داش,آذربایجان شرقی	,EAZ
12800,338,خاروانا,1,خاروانا,آذربایجان شرقی	,EAZ
12801,339,خامنه,1,خامنه,آذربایجان شرقی	,EAZ
12802,340,خراجو,1,خراجو,آذربایجان شرقی	,EAZ
12803,341,خسروشهر,1,خسروشهر,آذربایجان شرقی	,EAZ
12804,342,خمارلو,1,خمارلو,آذربایجان شرقی	,EAZ
12805,343,خواجه,1,خواجه,آذربایجان شرقی	,EAZ
12806,345,زرنق,1,زرنق,آذربایجان شرقی	,EAZ
12807,346,زنوز,1,زنوز,آذربایجان شرقی	,EAZ
12808,347,سردرود,1,سردرود,آذربایجان شرقی	,EAZ
12809,348,سیس,1,سیس,آذربایجان شرقی	,EAZ
12810,349,سیه رود,1,سیهرود,آذربایجان شرقی	,EAZ
12811,350,شربیان,1,شربیان,آذربایجان شرقی	,EAZ
12812,351,شرفخانه,1,شرفخانه,آذربایجان شرقی	,EAZ
12813,352,شندآباد,1,شندآباد,آذربایجان شرقی	,EAZ
12814,353,شهرجدیدسهند,1,شهر جدید سهند,آذربایجان شرقی	,EAZ
12815,354,صوفیان,1,صوفیان,آذربایجان شرقی	,EAZ
12816,355,قره آغاج,1,قره اغاج ـ چاراویماق,آذربایجان شرقی	,EAZ
12817,356,کشکسرای,1,کشک سرای,آذربایجان شرقی	,EAZ
12818,359,گوگان,1,گوگان,آذربایجان شرقی	,EAZ
12819,360,لیلان,1,لیلان,آذربایجان شرقی	,EAZ
12820,361,ممقان,1,ممقان,آذربایجان شرقی	,EAZ
12821,362,مهربان,1,مهربان,آذربایجان شرقی	,EAZ
12822,363,نظرکهریزی,1,نظرکهریزی,آذربایجان شرقی	,EAZ
12823,364,وایقان,1,وایقان,آذربایجان شرقی	,EAZ
12824,365,هادیشهر,1,هادیشهر,آذربایجان شرقی	,EAZ
12825,366,یامچی,1,یامچی,آذربایجان شرقی	,EAZ
13360,368,کندوان,1,کندوان,آذربایجان شرقی	,EAZ
13363,3500,اچاچی,1,اچاچی,آذربایجان شرقی	,EAZ
13364,3501,تیمورلو,1,تیمورلو,آذربایجان شرقی	,EAZ
13365,3503,خسروشاه,1,خسروشهر,آذربایجان شرقی	,EAZ
13416,582,آذر شهر,1,آذرشهر,آذربایجان شرقی	,EAZ
13417,4369,اغچه ریش,1,اغچه ریش,آذربایجان شرقی	,EAZ
13732,7432,شیخدراباد,1,شیخدرآباد,آذربایجان شرقی	,EAZ
13733,6126,گوندوغدی,1,گوندوغدی,آذربایجان شرقی	,EAZ
13734,7860,پورسخلو,1,پورسخلو,آذربایجان شرقی	,EAZ
13735,4575,قویوجاق,1,قویوجاق,آذربایجان شرقی	,EAZ
13736,9047,ارموداق,1,ارموداق,آذربایجان شرقی	,EAZ
13737,7213,کهنمو,1,کهنمو,آذربایجان شرقی	,EAZ
13738,4599,اربط,1,اربط,آذربایجان شرقی	,EAZ
13739,3995,خسرو شهر,1,خسروشهر,آذربایجان شرقی	,EAZ
13740,6660,خلجان,1,خلجان,آذربایجان شرقی	,EAZ
13741,5418,کندرود,1,کندرود,آذربایجان شرقی	,EAZ
13742,3957,مایان سفلی,1,مایان سفلی,آذربایجان شرقی	,EAZ
13743,3153,شیرامین,1,شیرامین,آذربایجان شرقی	,EAZ
13744,9993,امند,1,امند,آذربایجان شرقی	,EAZ
13745,7248,شند آباد,1,شندآباد,آذربایجان شرقی	,EAZ
13746,5427,مینق,1,مینق,آذربایجان شرقی	,EAZ
13747,5445,سرند,1,سرند,آذربایجان شرقی	,EAZ
13748,9286,بیلوردی,1,بیلوردی,آذربایجان شرقی	,EAZ
13749,7229,گلین قیه,1,گلین قیه,آذربایجان شرقی	,EAZ
13750,7354,یکان کهریز,1,یکان کهریز,آذربایجان شرقی	,EAZ
13751,159,شجاع,1,شجاع,آذربایجان شرقی	,EAZ
13752,85,نوجه مهر,1,نوجهمهر,آذربایجان شرقی	,EAZ
13753,5058,چول قشلاقی,1,چولقشلاقی,آذربایجان شرقی	,EAZ
13754,3318,ورگهان,1,ورگهان,آذربایجان شرقی	,EAZ
13755,8545,افیل,1,افیل,آذربایجان شرقی	,EAZ
13756,8607,سیه کلان,1,سیهکلان,آذربایجان شرقی	,EAZ
13757,4233,اق براز,1,اقبراز,آذربایجان شرقی	,EAZ
13758,4995,مولان,1,مولان,آذربایجان شرقی	,EAZ
13759,1679,عاشقلو,1,عاشقلو,آذربایجان شرقی	,EAZ
13760,7154,یوزبند,1,یوزبند,آذربایجان شرقی	,EAZ
13761,6544,تیل,1,تیل,آذربایجان شرقی	,EAZ
13762,2582,لاریجان,1,لاهیجان,آذربایجان شرقی	,EAZ
13763,2582,لاریجان,1,لاریجان,آذربایجان شرقی	,EAZ
13764,2959,اسبفروشان,1,اسب فروشان,آذربایجان شرقی	,EAZ
13765,2040,ابرغان,1,ابرغان,آذربایجان شرقی	,EAZ
13766,2873,رازلیق,1,رازلیق,آذربایجان شرقی	,EAZ
13767,8537,اغمیون,1,اغمیون,آذربایجان شرقی	,EAZ
13768,6408,اردها,1,اردها,آذربایجان شرقی	,EAZ
13769,1763,قره چای حاج علی,1,قرهچای حاجعلی,آذربایجان شرقی	,EAZ
13770,7701,قره بابا,1,قره بابا,آذربایجان شرقی	,EAZ
13771,6238,الانق,1,الانق,آذربایجان شرقی	,EAZ
13772,6620,کردکندی,1,کردکندی,آذربایجان شرقی	,EAZ
13773,9632,قره چمن,1,قرهچمن,آذربایجان شرقی	,EAZ
13774,7284,ورجوی,1,ورجوی,آذربایجان شرقی	,EAZ
13775,6048,خداجو,1,خراجو,آذربایجان شرقی	,EAZ
13776,6098,داش اتان,1,داشاتان,آذربایجان شرقی	,EAZ
13777,8813,داش بلاغ بازار,1,داش بلاغ بازار,آذربایجان شرقی	,EAZ
13778,7296,صومعه,1,صومعه,آذربایجان شرقی	,EAZ
13779,4267,علویان,1,علویان,آذربایجان شرقی	,EAZ
13780,7336,خضرلو,1,خضرلو,آذربایجان شرقی	,EAZ
13781,1546,مهماندار,1,مهماندار,آذربایجان شرقی	,EAZ
13782,9740,خانیان,1,خانیان,آذربایجان شرقی	,EAZ
13783,7361,دانالو,1,دانالو,آذربایجان شرقی	,EAZ
13784,6256,رحمانلو,1,رحمانلو,آذربایجان شرقی	,EAZ
13785,9733,زاوشت,1,زاوشت,آذربایجان شرقی	,EAZ
13786,5620,القو,1,القو,آذربایجان شرقی	,EAZ
13787,5763,روشت بزرگ,1,روشت بزرگ,آذربایجان شرقی	,EAZ
13788,2973,زوارق,1,زوارق,آذربایجان شرقی	,EAZ
13789,551,لکلر,1,لکلر,آذربایجان شرقی	,EAZ
13790,8939,بایقوت,1,بایقوت,آذربایجان شرقی	,EAZ
13791,8793,اروق,1,اروق,آذربایجان شرقی	,EAZ
13792,8772,اق منار,1,اقمنار,آذربایجان شرقی	,EAZ
13793,9027,اوشندل,1,اوشندل,آذربایجان شرقی	,EAZ
13794,3639,علی ابادعلیا,1,علی آبادعلیا,آذربایجان شرقی	,EAZ
13795,3424,ذوالبین,1,ذوالبین,آذربایجان شرقی	,EAZ
13796,5582,نظر کهریزی,1,نظرکهریزی,آذربایجان شرقی	,EAZ
13797,3671,اتش بیگ,1,آتش بیگ,آذربایجان شرقی	,EAZ
13798,4462,سلوک,1,سلوک,آذربایجان شرقی	,EAZ
13799,896,ارسگنای سفلی,1,ارسگنای سفلی,آذربایجان شرقی	,EAZ
13800,5682,ذاکرکندی,1,ذاکر کندی,آذربایجان شرقی	,EAZ
13801,3315,قوچ احمد,1,قوچ احمد,آذربایجان شرقی	,EAZ
13802,4490,اغ زیارت,1,اغزیارت,آذربایجان شرقی	,EAZ
12496,904,تایباد,11,تایباد,خراسان رضوی,RKH
12497,905,تربت حیدریه,11,تربت حیدریه,خراسان رضوی,RKH
12498,906,تربت جام,11,تربت جام,خراسان رضوی,RKH
12499,908,سبزوار,11,سبزوار,خراسان رضوی,RKH
12500,907,درگز,11,درگز,خراسان رضوی,RKH
12501,913,قوچان,11,قوچان,خراسان رضوی,RKH
12502,914,کاشمر,11,کاشمر,خراسان رضوی,RKH
12503,915,گناباد,11,گناباد,خراسان رضوی,RKH
12504,916,مشهد,11,مشهد,خراسان رضوی,RKH
12505,917,نیشابور,11,نیشابور,خراسان رضوی,RKH
12506,918,چناران,11,چناران,خراسان رضوی,RKH
12507,919,خواف,11,خواف,خراسان رضوی,RKH
12508,920,سرخس,11,سرخس,خراسان رضوی,RKH
12509,922,فریمان,11,فریمان,خراسان رضوی,RKH
12510,923,بردسکن,11,بردسکن,خراسان رضوی,RKH
12511,927,رشتخوار,11,رشتخوار,خراسان رضوی,RKH
12512,928,کلات,11,کلات,خراسان رضوی,RKH
12513,929,خلیل آباد,11,خلیل آباد,خراسان رضوی,RKH
12514,931,بجستان,11,بجستان,خراسان رضوی,RKH
12515,933,فیروزه,11,فیروزه ـ تخت جلگه,خراسان رضوی,RKH
12516,934,جغتای,11,جغتای,خراسان رضوی,RKH
12517,936,جوین,11,دوین,خراسان رضوی,RKH
12518,937,باخرز,11,باخرز,خراسان رضوی,RKH
12519,939,داورزن,11,داورزن,خراسان رضوی,RKH
12520,940,صالح آباد,11,صالح آباد,خراسان رضوی,RKH
12913,941,احمدآبادصولت,11,احمدآباد صولت,خراسان رضوی,RKH
12914,942,انابد,11,انابد,خراسان رضوی,RKH
12915,943,باجگیران,11,باجگیران,خراسان رضوی,RKH
12916,944,بار,11,بار,خراسان رضوی,RKH
12917,945,بایگ,11,بایک,خراسان رضوی,RKH
12918,946,بیدخت,11,بیدخت,خراسان رضوی,RKH
12919,947,جنگل,11,جنگل,خراسان رضوی,RKH
12920,948,چاپشلو,11,چاپشلو,خراسان رضوی,RKH
12921,949,چکنه,11,چکنه,خراسان رضوی,RKH
12922,950,خرو,11,خرو,خراسان رضوی,RKH
12923,951,درود,11,دررود,خراسان رضوی,RKH
12924,952,دولت آباد ,11,دولت آباد ـ زاوه,خراسان رضوی,RKH
12925,953,رباط سنگ,11,رباط سنگ,خراسان رضوی,RKH
12926,954,رضویه,11,رضویه,خراسان رضوی,RKH
12927,955,روداب,11,رودآب,خراسان رضوی,RKH
12928,957,سفیدسنگ,11,سفید سنگ,خراسان رضوی,RKH
12929,958,سلامی,11,سلامی,خراسان رضوی,RKH
12930,959,سلطان آباد,11,سلطان آباد,خراسان رضوی,RKH
12931,960,سنگان,11,سنگان,خراسان رضوی,RKH
12932,961,شادمهر,11,شادمهر,خراسان رضوی,RKH
12933,962,شاندیز,11,شاندیز,خراسان رضوی,RKH
12934,963,ششتمد,11,ششتمد,خراسان رضوی,RKH
12935,964,شهرآباد,11,شهرآباد,خراسان رضوی,RKH
12936,965,شهرزو,11,شهر زو,خراسان رضوی,RKH
12937,967,طرقبه,11,طرقبه ـ بینالود,خراسان رضوی,RKH
12938,968,عشق آباد,11,عشق آباد,خراسان رضوی,RKH
12939,969,فرهادگرد,11,فرهادگرد,خراسان رضوی,RKH
12940,970,فیض آباد,11,فیض آباد ـ مه ولات,خراسان رضوی,RKH
12941,971,قاسم آباد,11,قاسم آباد,خراسان رضوی,RKH
12942,972,قدمگاه,11,قدمگاه,خراسان رضوی,RKH
12943,973,قلندرآباد,11,قلندرآباد,خراسان رضوی,RKH
12944,974,کاخک,11,کاخک,خراسان رضوی,RKH
12945,975,کاریز,11,کاریز,خراسان رضوی,RKH
12946,976,کدکن,11,کدکن,خراسان رضوی,RKH
12947,977,کندر,11,کندر,خراسان رضوی,RKH
12948,978,گلمکان,11,گلمکان,خراسان رضوی,RKH
12949,979,لطف آباد,11,لطف آباد,خراسان رضوی,RKH
12950,980,مزدآوند,11,مزداوند,خراسان رضوی,RKH
12951,981,مشهدریزه,11,مشهدریزه,خراسان رضوی,RKH
12952,982,ملک آباد,11,ملک آباد,خراسان رضوی,RKH
12953,983,نشتیفان,11,نشتیفان,خراسان رضوی,RKH
12954,984,نصر آباد,11,نصرآباد,خراسان رضوی,RKH
12955,985,نقاب,11,نقاب ـ جوین,خراسان رضوی,RKH
12956,986,نوخندان,11,نوخندان,خراسان رضوی,RKH
12957,987,نیل شهر,11,نیل شهر,خراسان رضوی,RKH
12958,988,همت آباد,11,همت آباد,خراسان رضوی,RKH
12959,989,یونسی,11,یونسی,خراسان رضوی,RKH
14292,6892,شوراب,11,شوراب,خراسان رضوی,RKH
14293,3835,برزنون,11,برزنون,خراسان رضوی,RKH
14294,8352,فدیشه,11,فدیشه,خراسان رضوی,RKH
14295,7707,فرخک,11,فرخک,خراسان رضوی,RKH
14296,9834,خوجان,11,خوجان,خراسان رضوی,RKH
14297,9441,کورده,11,گورده,خراسان رضوی,RKH
14298,1476,طوس سفلی,11,طوس سفلی,خراسان رضوی,RKH
14299,3413,رادکان,11,رادکان,خراسان رضوی,RKH
14300,2824,گلبهار,11,گلبهار,خراسان رضوی,RKH
14301,634,سلوگرد,11,سلوگرد,خراسان رضوی,RKH
14302,8276,ارداک,11,ارداک,خراسان رضوی,RKH
14303,7270,چاهک,11,چاهک,خراسان رضوی,RKH
14304,4138,گوش,11,گوش,خراسان رضوی,RKH
14305,6354,نریمانی سفلی,11,نریمانی سفلی,خراسان رضوی,RKH
14306,9123,کچولی,11,کچولی,خراسان رضوی,RKH
14307,9759,شیرتپه,11,شیرتپه,خراسان رضوی,RKH
14308,5701,پس کمر,11,پس کمر,خراسان رضوی,RKH
14309,162,بزنگان,11,بزنگان,خراسان رضوی,RKH
14310,1970,گنبدلی,11,گنبدلی,خراسان رضوی,RKH
14311,6486,کندک لی,11,کندکلی,خراسان رضوی,RKH
14312,3174,کته شمشیرسفلی,11,کته شمشیرسفلی,خراسان رضوی,RKH
14313,4697,سنگ بست,11,سنگبست,خراسان رضوی,RKH
14314,3972,سفید سنگ,11,سفید سنگ,خراسان رضوی,RKH
14315,3666,قلندر آباد,11,قلندرآباد,خراسان رضوی,RKH
14316,1271,زرکک,11,زرکک,خراسان رضوی,RKH
14318,3428,شهرکهنه,11,شهرکهنه,خراسان رضوی,RKH
14319,2455,قریه شرف,11,قریه شرف,خراسان رضوی,RKH
14320,7602,دیزادیز,11,دیزادیز,خراسان رضوی,RKH
14321,6484,شفیع,11,شفیع,خراسان رضوی,RKH
14322,7008,دوغایی,11,دوغایی,خراسان رضوی,RKH
14323,8309,امامقلی,11,امام قلی,خراسان رضوی,RKH
14324,1168,حسن ابادلایین نو,11,حسن آبادلائن نو,خراسان رضوی,RKH
14325,3946,محمدتقی,11,محمدتقی,خراسان رضوی,RKH
14326,9844,سیوکی,11,سیوکی,خراسان رضوی,RKH
14327,2149,مهنه,11,مهنه,خراسان رضوی,RKH
14328,7113,عبدل اباد,11,عبدل آباد,خراسان رضوی,RKH
14329,5078,بایک,11,بایک,خراسان رضوی,RKH
14330,8229,چخماق,11,چخماق,خراسان رضوی,RKH
14331,5758,قلعه اقاحسن,11,قلعه آقاحسن,خراسان رضوی,RKH
14332,7218,زرغری,11,زرغری,خراسان رضوی,RKH
14333,2498,باسفر,11,باسفر,خراسان رضوی,RKH
14334,5306,یک لنگی علیا,11,یک لنگی علیا,خراسان رضوی,RKH
14335,9264,کامه سفلی,11,کامه سفلی,خراسان رضوی,RKH
14336,7787,رودخانه,11,رودخانه,خراسان رضوی,RKH
14337,9836,چمن اباد,11,چمن آباد,خراسان رضوی,RKH
14338,8577,چشمه گل,11,چشمه گل,خراسان رضوی,RKH
14339,7769,ابدال اباد,11,ابدال آباد,خراسان رضوی,RKH
14340,4733,کاریزنو,11,کاریزنو,خراسان رضوی,RKH
14341,1393,یاقوتین جدید,11,یاقوتین جدید,خراسان رضوی,RKH
14342,7935,ازاده,11,ازاده,خراسان رضوی,RKH
14343,1924,کرات,11,کرات,خراسان رضوی,RKH
14344,7963,کوه سفید,11,کوهسفید,خراسان رضوی,RKH
14345,9478,رباطسرپوشی,11,رباط سرپوش,خراسان رضوی,RKH
14346,3459,نامن,11,نامن,خراسان رضوی,RKH
14347,6187,مزینان,11,مزینان,خراسان رضوی,RKH
14348,9972,دستوران,11,دستوران,خراسان رضوی,RKH
14349,4306,ازادوار,11,ازادوار,خراسان رضوی,RKH
14350,542,راه چمن,11,راهچمن,خراسان رضوی,RKH
14351,7992,انداده,11,انداده,خراسان رضوی,RKH
14352,7365,حکم اباد,11,حکم اباد,خراسان رضوی,RKH
14353,3648,برغمد,11,برغمد,خراسان رضوی,RKH
14354,6033,بلاشی اباد,11,بلاش اباد,خراسان رضوی,RKH
14355,6595,نوده انقلاب,11,نوده انقلاب,خراسان رضوی,RKH
14356,4320,رباطجز,11,رباط جز,خراسان رضوی,RKH
14357,9973,شامکان,11,شامکان,خراسان رضوی,RKH
14358,8171,تندک,11,تندک,خراسان رضوی,RKH
14359,4064,اوندر,11,اوندر,خراسان رضوی,RKH
14360,6502,فدافن,11,فدافند,خراسان رضوی,RKH
14361,5742,بندقرا,11,بند قرائ,خراسان رضوی,RKH
14362,55,کاسف,11,کاسف,خراسان رضوی,RKH
14363,461,کبودان,11,کبودان,خراسان رضوی,RKH
14364,3374,شفیع اباد,11,شفیع اباد,خراسان رضوی,RKH
14365,8547,رکن اباد,11,حکم اباد,خراسان رضوی,RKH
14366,8547,رکن اباد,11,رکناباد,خراسان رضوی,RKH
14367,9015,درونه,11,درونه,خراسان رضوی,RKH
14368,4261,گیسوربالا,11,گیسوبالا,خراسان رضوی,RKH
14369,7321,زیبد,11,زیبد,خراسان رضوی,RKH
14370,1758,جزین,11,جزین,خراسان رضوی,RKH
12673,2801,اسفراین,12,اسفراین,خراسان شمال,NKH
12674,2802,بجنورد,12,بجنورد,خراسان شمال,NKH
12675,2803,جاجرم,12,جاجرم,خراسان شمال,NKH
12676,2804,شیروان,12,شیروان,خراسان شمال,NKH
12677,2805,فاروج,12,فاروج,خراسان شمال,NKH
12678,2807,گرمه,12,گرمه,خراسان شمال,NKH
12960,2810,آشخانه,12,آشخانه ـ مانه و سلمقان,خراسان شمال,NKH
12961,2811,پیش قلعه,12,پیش قلعه,خراسان شمال,NKH
12962,2813,حصارگرمخان,12,حصار گرمخانه,خراسان شمال,NKH
12963,2814,درق,12,درق,خراسان شمال,NKH
12964,2815,راز,12,راز,خراسان شمال,NKH
12965,2816,سنخواست,12,سنخواست,خراسان شمال,NKH
12966,2817,شوقان,12,شوقان,خراسان شمال,NKH
12967,2818,صفی آباد,12,صفی آباد,خراسان شمال,NKH
12968,2819,قاضی,12,قاضی,خراسان شمال,NKH
12969,2820,لوجلی,12,لوجلی,خراسان شمال,NKH
14317,5603,حصار گرمخان,12,حصار گرمخانه,خراسان شمال,NKH
12427,601,آبادان,13,آبادان,خوزستان,KHZ
12428,602,اندیمشک,13,اندیمشک,خوزستان,KHZ
12429,603,اهواز,13,اهواز,خوزستان,KHZ
12430,604,ایذه,13,ایذه,خوزستان,KHZ
12431,606,بهبهان,13,بهبهان,خوزستان,KHZ
12432,607,خرمشهر,13,خرمشهر,خوزستان,KHZ
12433,608,دزفول,13,دزفول,خوزستان,KHZ
12434,610,رامهرمز,13,رامهرمز,خوزستان,KHZ
12435,611,شادگان,13,شادگان,خوزستان,KHZ
12436,612,شوشتر,13,شوشتر,خوزستان,KHZ
12437,613,مسجدسلیمان,13,مسجد سلیمان,خوزستان,KHZ
12438,614,شوش,13,شوش,خوزستان,KHZ
12439,615,باغ ملک,13,باغ ملک,خوزستان,KHZ
12440,616,امیدیه,13,حمیدیه,خوزستان,KHZ
12441,616,امیدیه,13,امیدیه,خوزستان,KHZ
12442,617,لالی,13,لالی,خوزستان,KHZ
12443,618,هندیجان,13,هندیجان,خوزستان,KHZ
12444,619,رامشیر,13,رامشیر,خوزستان,KHZ
12445,620,گتوند,13,گتوند,خوزستان,KHZ
12446,623,هویزه,13,هویزه,خوزستان,KHZ
12447,625,حمیدیه,13,حمیدیه,خوزستان,KHZ
12448,625,حمیدیه,13,امیدیه,خوزستان,KHZ
12449,626,آغاجاری,13,آغاجاری,خوزستان,KHZ
12970,628,اروندکنار,13,اروندکنار,خوزستان,KHZ
12971,629,الوان,13,الوانی,خوزستان,KHZ
12972,631,بستان,13,بستان,خوزستان,KHZ
12973,633,بندرامام خمینی,13,بندر امام خمینی,خوزستان,KHZ
12974,633,بندرامام خمینی,13,بندرامام خمینی,خوزستان,KHZ
12975,637,جایزان,13,جایزان,خوزستان,KHZ
12976,639,جنت مکان,13,جنتمکان,خوزستان,KHZ
12977,643,چمران,13,چمران ـ شهرک طالقانی,خوزستان,KHZ
12978,649,حسینیه,13,حسینیه,خوزستان,KHZ
12979,653,دارخوین,13,دارخوین,خوزستان,KHZ
12980,657,دهدز,13,دهدز,خوزستان,KHZ
12981,659,رفیع,13,رفیع,خوزستان,KHZ
12982,661,زهره,13,زهره,خوزستان,KHZ
12983,663,سالند,13,سالند,خوزستان,KHZ
12984,665,سردشت ,13,سردشت,خوزستان,KHZ
12985,669,سوسنگرد,13,سوسنگرد ـ دشت آزادگان,خوزستان,KHZ
12986,673,شرافت,13,شرافت,خوزستان,KHZ
12987,675,شیبان,13,شیبان,خوزستان,KHZ
12988,677,صالح شهر,13,صالح شهر,خوزستان,KHZ
12989,679,صالح مشطط,13,صالحمشطت,خوزستان,KHZ
12990,681,صفی آباد ,13,صفی آباد,خوزستان,KHZ
12991,683,صیدون,13,صیدون,خوزستان,KHZ
12992,685,قلعه تل,13,قلعه تل,خوزستان,KHZ
12993,687,قلعه خواجه,13,قلعه خواجو,خوزستان,KHZ
12994,687,قلعه خواجه,13,قلعه خواجه ـ اندیکا,خوزستان,KHZ
12995,689,گوریه,13,گوریه,خوزستان,KHZ
12996,693,مقاومت,13,مقاومت,خوزستان,KHZ
12997,695,ملاثانی,13,ملاثانی,خوزستان,KHZ
12998,901,مینوشهر,13,مینوشهر,خوزستان,KHZ
12999,902,ویس,13,ویس,خوزستان,KHZ
13000,903,هفتگل,13,هفتگل,خوزستان,KHZ
13382,3553,ابوحمیظه,13,ابوحمیظه,خوزستان,KHZ
13383,3565,گلگیر,13,گلگیر,خوزستان,KHZ
13384,3566,منصوریه,13,منصوریه,خوزستان,KHZ
13919,8302,فیاضی,13,فیاضی,خوزستان,KHZ
13920,4123,تنگ یک,13,تنگه یک,خوزستان,KHZ
13921,4353,نهرسلیم,13,نهر سلیم,خوزستان,KHZ
13922,5278,عین دو,13,عیندو,خوزستان,KHZ
13923,4717,قلعه چنعان,13,قلعه چنعال,خوزستان,KHZ
13924,4637,کریت برومی,13,کریت برومی,خوزستان,KHZ
13925,3282,چم کلگه,13,چمکلگه,خوزستان,KHZ
13926,3282,چم کلگه,13,چمکلگ,خوزستان,KHZ
13927,8778,اسیاب,13,اسیاب,خوزستان,KHZ
13928,7470,کردستان بزرگ,13,کردستان بزرگ,خوزستان,KHZ
13929,7716,میانکوه,13,میانکوه,خوزستان,KHZ
13930,1286,نفت سفید,13,نفت سفید,خوزستان,KHZ
13931,8533,دره تونم نمی,13,دره تونمنمی,خوزستان,KHZ
13932,8327,چنارستان,13,چنارستان,خوزستان,KHZ
13933,2150,پشت پیان,13,پشت پیان,خوزستان,KHZ
13934,3326,عبودی,13,عبودی,خوزستان,KHZ
13935,6395,درویشی,13,درویشی,خوزستان,KHZ
13936,4917,بوزی سیف,13,بوزیسیف,خوزستان,KHZ
13937,4186,حفاری شرقی,13,حفارشرقی,خوزستان,KHZ
13938,4698,یزدنو,13,یزدنو,خوزستان,KHZ
13939,9586,سیدعباس,13,سیدعباس,خوزستان,KHZ
13940,8392,شهرک نورمحمدی,13,شهرکنورمحمدی,خوزستان,KHZ
13941,2449,گاومیش اباد,13,گاومیش آباد,خوزستان,KHZ
13942,4007,عرب حسن,13,عربحسن,خوزستان,KHZ
13943,4164,چلون,13,چلون,خوزستان,KHZ
13944,9205,مزرعه یک,13,مزرعه یک,خوزستان,KHZ
13945,6248,خسرجی راضی حمد,13,خرج راضی احمد,خوزستان,KHZ
13946,9408,شهرک بهرام,13,شهرک بهرام,خوزستان,KHZ
