302,اهر,1,EAZ,آذربایجان شرقی
703,اقلید,17,FRS,فارس
704,جهرم,17,FRS,فارس
705,داراب,17,FRS,فارس
706,سپیدان,17,FRS,فارس
707,شیراز,17,FRS,فارس
708,فسا,17,FRS,فارس
709,فیروزآباد,17,FRS,فارس
710,کازرون,17,FRS,فارس
711,لارستان,17,FRS,فارس
712,مرودشت,17,FRS,فارس
713,ممسنی,17,FRS,فارس
714,نی ریز,17,FRS,فارس
715,لامرد,17,FRS,فارس
716,بوانات,17,FRS,فارس
717,ارسنجان,17,FRS,فارس
718,خرم بید,17,FRS,فارس
719,زرین دشت,17,FRS,فارس
721,مهر,17,FRS,فارس
722,فراشبند,17,FRS,فارس
723,پاسارگاد,17,FRS,فارس
724,خنج,17,FRS,فارس
725,سروستان,17,FRS,فارس
726,رستم,17,FRS,فارس
727,گراش,17,FRS,فارس
728,کوار,17,FRS,فارس
729,خرامه,17,FRS,فارس
730,اردکان,17,FRS,فارس
731,اسیر,17,FRS,فارس
732,اشکنان,17,FRS,فارس
733,افزر,17,FRS,فارس
734,امام شهر,17,FRS,فارس
735,اوز,17,FRS,فارس
736,اهل,17,FRS,فارس
737,ایج,17,FRS,فارس
738,ایزدخواست,17,FRS,فارس
739,آباده طشک,17,FRS,فارس
740,باب انار,17,FRS,فارس
741,بالاده,17,FRS,فارس
742,بنارویه,17,FRS,فارس
743,بهمن,17,FRS,فارس
744,بیرم,17,FRS,فارس
745,بیضا,17,FRS,فارس
746,جنت شهر,17,FRS,فارس
747,جویم,17,FRS,فارس
748,حاجی آباد ,17,FRS,فارس
749,حسامی,17,FRS,فارس
750,حسن آباد  ,17,FRS,فارس
751,خانه زنیان,17,FRS,فارس
752,خاوران,17,FRS,فارس
753,خشت,17,FRS,فارس
754,خور ,17,FRS,فارس
755,خومه زار,17,FRS,فارس
756,داریان,17,FRS,فارس
757,دبیران,17,FRS,فارس
758,دژکرد,17,FRS,فارس
759,دوبرجی,17,FRS,فارس
760,دوزه,17,FRS,فارس
761,دهرم,17,FRS,فارس
762,رامجرد,17,FRS,فارس
763,رونیز,17,FRS,فارس
764,زاهدشهر,17,FRS,فارس
765,زرقان,17,FRS,فارس
766,سده,17,FRS,فارس
767,سعادت شهر,17,FRS,فارس
768,سورمق,17,FRS,فارس
769,سیدان,17,FRS,فارس
770,ششده,17,FRS,فارس
771,شهر جدید صدرا,17,FRS,فارس
772,شهرپیر,17,FRS,فارس
773,صغاد,17,FRS,فارس
774,صفاشهر,17,FRS,فارس
775,علامرودشت,17,FRS,فارس
776,عمادده,17,FRS,فارس
777,فدامی,17,FRS,فارس
778,قادرآباد,17,FRS,فارس
779,قائمیه,17,FRS,فارس
780,قطب آباد,17,FRS,فارس
781,قطرویه,17,FRS,فارس
782,قیر,17,FRS,فارس
783,کارزین,17,FRS,فارس
784,کامفیروز,17,FRS,فارس
785,کره ای,17,FRS,فارس
786,کنارتخته,17,FRS,فارس
787,کوهنجان,17,FRS,فارس
788,گله دار,17,FRS,فارس
789,لار,17,FRS,فارس
790,لپوئی,17,FRS,فارس
791,لطیفی,17,FRS,فارس
792,مبارک آباد,17,FRS,فارس
793,مشکان,17,FRS,فارس
794,مصیری,17,FRS,فارس
795,میمند,17,FRS,فارس
796,نوبندگان,17,FRS,فارس
797,نوجین,17,FRS,فارس
798,نودان,17,FRS,فارس
799,نورآباد,17,FRS,فارس
800,وراوی,17,FRS,فارس
909,هماشهر,17,FRS,فارس
3574,بابامنیر,17,FRS,فارس
3575,خانیمن,17,FRS,فارس
3576,خوزی,17,FRS,فارس
3577,سلطان شهر,17,FRS,فارس
3578,قره بلاغ,17,FRS,فارس
3579,کوپن,17,FRS,فارس
3580,مادرسلیمان,17,FRS,فارس
3581,مزایجان,17,FRS,فارس
3582,میانشهر,17,FRS,فارس
5092,بندامیر,17,FRS,فارس
5650,خیرابادتوللی,17,FRS,فارس
7663,کم جان,17,FRS,فارس
9439,شوریجه,17,FRS,فارس
3863,مهارلو,17,FRS,فارس
8161,تفیهان,17,FRS,فارس
4978,طسوج,17,FRS,فارس
1538,اکبراباد,17,FRS,فارس
9674,مظفری,17,FRS,فارس
4020,کوشک بیدک,17,FRS,فارس
8645,فتح اباد-فارس,17,FRS,فارس
8977,ده شیب,17,FRS,فارس
6450,پاسگاه چنارراهدار,17,FRS,فارس
8717,موردراز,17,FRS,فارس
5961,شهرجدیدصدرا,17,FRS,فارس
1392,کلاتون,17,FRS,فارس
2262,کلانی,17,FRS,فارس
2680,کمارج مرکزی,17,FRS,فارس
9070,مهبودی علیا,17,FRS,فارس
5426,حکیم باشی نصف میان (بالا),17,FRS,فارس
8141,کنار تخته,17,FRS,فارس
8521,مهرنجان,17,FRS,فارس
7081,جره,17,FRS,فارس
7574,گویم,17,FRS,فارس
5814,اهنگری,17,FRS,فارس
1358,پرین,17,FRS,فارس
2524,حسین ابادرستم,17,FRS,فارس
2754,میشان سفلی,17,FRS,فارس
5032,بهرغان,17,FRS,فارس
6361,کمهر,17,FRS,فارس
1883,راشک علیا,17,FRS,فارس
7181,هرایجان,17,FRS,فارس
6176,بانش,17,FRS,فارس
6133,کوشکک-فارس,17,FRS,فارس
6469,خنجشت,17,FRS,فارس
921,امامزاده اسماعیل,17,FRS,فارس
7515,اسپاس,17,FRS,فارس
8582,شهرمیان,17,FRS,فارس
3641,بندبست,17,FRS,فارس
6016,فیشور,17,FRS,فارس
2937,کهنه,17,FRS,فارس
4827,بنوان,17,FRS,فارس
3261,درب قلعه,17,FRS,فارس
6004,دنیان,17,FRS,فارس
2863,سروو,17,FRS,فارس
3285,مانیان,17,FRS,فارس
2862,به جان,17,FRS,فارس
3096,کوشک قاضی,17,FRS,فارس
1749,قاسم ابادسفلی,17,FRS,فارس
3050,میانده-فارس,17,FRS,فارس
9703,صحرارود,17,FRS,فارس
2983,بایگان,17,FRS,فارس
4828,جوکان,17,FRS,فارس
7547,ماه سالاری,17,FRS,فارس
7137,رستاق,17,FRS,فارس
6036,چمن مروارید,17,FRS,فارس
8944,لای حنا,17,FRS,فارس
174,قطاربنه,17,FRS,فارس
8917,هرگان,17,FRS,فارس
2602,تاکستان,18,GZN,قزوین
2603,قزوین,18,GZN,قزوین
2604,آبیک,18,GZN,قزوین
2605,البرز,18,GZN,قزوین
2606,آوج,18,GZN,قزوین
2607,ارداق,18,GZN,قزوین
2608,اسفرورین,18,GZN,قزوین
2609,اقبالیه,18,GZN,قزوین
2610,الوند,18,GZN,قزوین
2611,آبگرم,18,GZN,قزوین
2612,بوئین زهرا,18,GZN,قزوین
2613,بیدستان,18,GZN,قزوین
2614,خاکعلی,18,GZN,قزوین
2615,خرمدشت,18,GZN,قزوین
2616,دانسفهان,18,GZN,قزوین
2617,رازمیان,18,GZN,قزوین
2618,سگزآباد,18,GZN,قزوین
2619,سیردان,18,GZN,قزوین
2620,شال,18,GZN,قزوین
2621,شریفیه,18,GZN,قزوین
2622,ضیاءآباد,18,GZN,قزوین
2623,کوهین,18,GZN,قزوین
2624,محمدیه,18,GZN,قزوین
2625,محمودآبادنمونه,18,GZN,قزوین
2626,معلم کلایه,18,GZN,قزوین
2627,نرجه,18,GZN,قزوین
4861,الولک,18,GZN,قزوین
4739,کاکوهستان,18,GZN,قزوین
4027,فلار,18,GZN,قزوین
8368,زوارک,18,GZN,قزوین
7904,صمغ اباد,18,GZN,قزوین
1542,ناصراباد-قزوین,18,GZN,قزوین
7846,رشتقون,18,GZN,قزوین
2748,قشلاق,18,GZN,قزوین
9679,شهرک صنعتی لیا (قدیم ),18,GZN,قزوین
9520,سگز آباد,18,GZN,قزوین
4374,عصمت اباد,18,GZN,قزوین
7903,خرم اباد,18,GZN,قزوین
8856,کلنجین,18,GZN,قزوین
2770,استبلخ,18,GZN,قزوین
4081,نیارج,18,GZN,قزوین
4783,حصارولیعصر,18,GZN,قزوین
7712,ماهین,18,GZN,قزوین
4017,سیاهپوش,18,GZN,قزوین
8771,نیارک,18,GZN,قزوین
7453,اقابابا,18,GZN,قزوین
2460,حسین اباد-قزوین,18,GZN,قزوین
3659,رحیم اباد(قزوین),18,GZN,قزوین
6268,مهرگان,18,GZN,قزوین
8619,یحیی اباد-قزوین,18,GZN,قزوین
9177,نیکویه,18,GZN,قزوین
2501,قم,19,QHM,قم
2502,جعفریه,19,QHM,قم
2503,دستجرد,19,QHM,قم
2504,سلفچگان,19,QHM,قم
2505,قنوات,19,QHM,قم
2506,کهک,19,QHM,قم
7456,امیرابادگنجی,19,QHM,قم
9638,قمرود,19,QHM,قم
4812,قلعه چم,19,QHM,قم
8239,قاهان,19,QHM,قم
5461,جنداب,19,QHM,قم
1201,بانه,20,KRD,کردستان
1203,سقز,20,KRD,کردستان
1202,بیجار,20,KRD,کردستان
1204,سنندج,20,KRD,کردستان
1205,قروه,20,KRD,کردستان
1206,مریوان,20,KRD,کردستان
1207,دیواندره,20,KRD,کردستان
1208,کامیاران,20,KRD,کردستان
1209,سروآباد,20,KRD,کردستان
1210,دهگلان,20,KRD,کردستان
1211,آرمرده,20,KRD,کردستان
1212,بابارشانی,20,KRD,کردستان
1213,بلبان آباد,20,KRD,کردستان
1214,بوئین سفلی,20,KRD,کردستان
1215,چناره,20,KRD,کردستان
1216,دزج,20,KRD,کردستان
1217,دلبران,20,KRD,کردستان
1218,زرینه,20,KRD,کردستان
1219,سریش آباد,20,KRD,کردستان
1220,شویشه,20,KRD,کردستان
1221,صاحب,20,KRD,کردستان
1222,کانی دینار,20,KRD,کردستان
1223,کانی سور,20,KRD,کردستان
1224,موچش,20,KRD,کردستان
1225,یاسوکند,20,KRD,کردستان
3583,اورامان تخت,20,KRD,کردستان
3584,برده رشه,20,KRD,کردستان
3585,پیرتاج,20,KRD,کردستان
3586,توپ اغاج,20,KRD,کردستان
3828,شاهینی,20,KRD,کردستان
7936,طای,20,KRD,کردستان
217,گازرخانی,20,KRD,کردستان
5973,نشورسفلی,20,KRD,کردستان
8154,شیروانه,20,KRD,کردستان
187,خامسان,20,KRD,کردستان
6025,شریف اباد (کردستان),20,KRD,کردستان
6148,کوله,20,KRD,کردستان
5210,هزارکانیان,20,KRD,کردستان
479,گورباباعلی,20,KRD,کردستان
3114,گاوشله,20,KRD,کردستان
1849,خرکه,20,KRD,کردستان
2930,اق بلاغ طغامین,20,KRD,کردستان
7622,خسرواباد-کردستان,20,KRD,کردستان
6346,جعفراباد-کردستان,20,KRD,کردستان
6820,کانی گنجی,20,KRD,کردستان
7501,قوریچای,20,KRD,کردستان
2728,نی,20,KRD,کردستان
5593,پیرخضران,20,KRD,کردستان
285,بیساران,20,KRD,کردستان
5799,سرا,20,KRD,کردستان
8354,تیلکو,20,KRD,کردستان
7901,خورخوره-کردستان,20,KRD,کردستان
5838,کسنزان,20,KRD,کردستان
8020,میرده,20,KRD,کردستان
3089,ننور,20,KRD,کردستان
6934,بوالحسن,20,KRD,کردستان
8876,کوخان,20,KRD,کردستان
2197,شوی,20,KRD,کردستان
801,بافت,21,KRN,کرمان
802,بم,21,KRN,کرمان
803,جیرفت,21,KRN,کرمان
804,رفسنجان,21,KRN,کرمان
805,زرند,21,KRN,کرمان
806,سیرجان,21,KRN,کرمان
807,شهربابک,21,KRN,کرمان
808,کرمان,21,KRN,کرمان
809,کهنوج,21,KRN,کرمان
810,بردسیر,21,KRN,کرمان
811,راور,21,KRN,کرمان
812,عنبرآباد,21,KRN,کرمان
813,منوجان,21,KRN,کرمان
814,کوهبنان,21,KRN,کرمان
816,قلعه گنج,21,KRN,کرمان
817,ریگان,21,KRN,کرمان
818,رابر,21,KRN,کرمان
819,فهرج,21,KRN,کرمان
820,انار,21,KRN,کرمان
821,نرماشیر,21,KRN,کرمان
822,فاریاب,21,KRN,کرمان
823,ارزوییه,21,KRN,کرمان
824,اختیارآباد,21,KRN,کرمان
826,امین شهر,21,KRN,کرمان
827,اندوهجرد,21,KRN,کرمان
828,باغین,21,KRN,کرمان
829,بروات,21,KRN,کرمان
830,بزنجان,21,KRN,کرمان
831,بهرمان,21,KRN,کرمان
832,پاریز,21,KRN,کرمان
833,جبالبارز,21,KRN,کرمان
834,جوپار,21,KRN,کرمان
835,جوزم,21,KRN,کرمان
836,چترود,21,KRN,کرمان
837,خاتون آباد,21,KRN,کرمان
838,خانوک,21,KRN,کرمان
839,خورسند,21,KRN,کرمان
840,درب بهشت,21,KRN,کرمان
841,دوساری,21,KRN,کرمان
842,دهج,21,KRN,کرمان
843,راین,21,KRN,کرمان
844,رودبار,21,KRN,کرمان
845,ریحان شهر,21,KRN,کرمان
846,زنگی آباد,21,KRN,کرمان
847,زیدآباد,21,KRN,کرمان
848,سرچشمه,21,KRN,کرمان
849,شهداد,21,KRN,کرمان
850,صفائیه,21,KRN,کرمان
851,کاظم آباد,21,KRN,کرمان
852,کشکوئیه,21,KRN,کرمان
853,کیانشهر,21,KRN,کرمان
854,گلباف,21,KRN,کرمان
855,گلزار,21,KRN,کرمان
856,لاله زار,21,KRN,کرمان
857,ماهان,21,KRN,کرمان
858,محمد آباد ,21,KRN,کرمان
859,محی آباد,21,KRN,کرمان
860,مردهک,21,KRN,کرمان
861,نجف شهر,21,KRN,کرمان
862,نظام شهر,21,KRN,کرمان
863,نگار,21,KRN,کرمان
864,نودژ,21,KRN,کرمان
865,هجدک,21,KRN,کرمان
866,هماشهر ,21,KRN,کرمان
867,یزدان شهر,21,KRN,کرمان
3587,بلوک,21,KRN,کرمان
3588,بلورد,21,KRN,کرمان
3589,خواجو شهر,21,KRN,کرمان
3590,دشتکار,21,KRN,کرمان
3591,زهکلوت,21,KRN,کرمان
3592,هنزا,21,KRN,کرمان
6299,ده بالا,21,KRN,کرمان
1631,جوشان,21,KRN,کرمان
1293,کشیت,21,KRN,کرمان
1997,فیض اباد(کرمان),21,KRN,کرمان
4770,دریجان,21,KRN,کرمان
5370,برج معاز,21,KRN,کرمان
3499,خانه خاتون,21,KRN,کرمان
1295,ابارق,21,KRN,کرمان
9907,گروه,21,KRN,کرمان
82,گزک,21,KRN,کرمان
7232,تهرود,21,KRN,کرمان
8653,میرابادارجمند,21,KRN,کرمان
9535,داوران,21,KRN,کرمان
4775,خنامان,21,KRN,کرمان
5853,کبوترخان,21,KRN,کرمان
9817,هرمزاباد,21,KRN,کرمان
1929,جوادیه الهیه نوق,21,KRN,کرمان
4815,محمدابادبرفه,21,KRN,کرمان
8301,خبر,21,KRN,کرمان
3547,کمسرخ,21,KRN,کرمان
7188,دشت خاک,21,KRN,کرمان
8015,حتکن,21,KRN,کرمان
9227,ریحان,21,KRN,کرمان
7285,جرجافک,21,KRN,کرمان
5712,شعبجره,21,KRN,کرمان
6470,سیریز,21,KRN,کرمان
7948,جور,21,KRN,کرمان
8614,هوتک,21,KRN,کرمان
2526,حرجند,21,KRN,کرمان
7870,ملک اباد(کرمان),21,KRN,کرمان
8149,عماداباد,21,KRN,کرمان
3989,قلعه عسکر,21,KRN,کرمان
5163,مومن اباد-کرمان,21,KRN,کرمان
9697,چناربرین,21,KRN,کرمان
4112,کمال اباد,21,KRN,کرمان
6898,امیراباد,21,KRN,کرمان
4616,پتکان,21,KRN,کرمان
7947,ارزوئیه,21,KRN,کرمان
8883,رضی ابادبالا,21,KRN,کرمان
7227,میجان علیا,21,KRN,کرمان
7929,حسین ابادجدید,21,KRN,کرمان
6384,سرخ قلعه,21,KRN,کرمان
4706,خیراباد-کرمان,21,KRN,کرمان
501,اسلام آبادغرب,22,KRH,کرمانشاه
502,کرمانشاه,22,KRH,کرمانشاه
503,پاوه,22,KRH,کرمانشاه
504,سرپل ذهاب,22,KRH,کرمانشاه
505,سنقر,22,KRH,کرمانشاه
506,قصرشیرین,22,KRH,کرمانشاه
507,کنگاور,22,KRH,کرمانشاه
508,گیلانغرب,22,KRH,کرمانشاه
509,جوانرود,22,KRH,کرمانشاه
510,صحنه,22,KRH,کرمانشاه
511,هرسین,22,KRH,کرمانشاه
512,ثلاث باباجانی,22,KRH,کرمانشاه
513,دالاهو,22,KRH,کرمانشاه
514,روانسر,22,KRH,کرمانشاه
515,ازگله,22,KRH,کرمانشاه
516,باینگان,22,KRH,کرمانشاه
517,بیستون,22,KRH,کرمانشاه
518,تازه آباد,22,KRH,کرمانشاه
519,حمیل,22,KRH,کرمانشاه
520,رباط,22,KRH,کرمانشاه
521,سرمست,22,KRH,کرمانشاه
522,سطر,22,KRH,کرمانشاه
523,سومار,22,KRH,کرمانشاه
524,شاهو,22,KRH,کرمانشاه
525,کرندغرب,22,KRH,کرمانشاه
526,کوزران,22,KRH,کرمانشاه
527,گهواره,22,KRH,کرمانشاه
528,میان راهان,22,KRH,کرمانشاه
529,نودشه,22,KRH,کرمانشاه
530,نوسود,22,KRH,کرمانشاه
531,هلشی,22,KRH,کرمانشاه
532,خسروی,22,KRH,کرمانشاه
3593,بانوره,22,KRH,کرمانشاه
3594,ریجاب,22,KRH,کرمانشاه
3595,گودین,22,KRH,کرمانشاه
2282,هفت اشیان,22,KRH,کرمانشاه
6777,دوردشت,22,KRH,کرمانشاه
8426,سنقراباد,22,KRH,کرمانشاه
8681,جعفراباد-کرمانشاه,22,KRH,کرمانشاه
2471,مرزبانی,22,KRH,کرمانشاه
3802,فش,22,KRH,کرمانشاه
7369,فرامان,22,KRH,کرمانشاه
9209,سلطان اباد-کرمانشاه,22,KRH,کرمانشاه
8942,قزوینه,22,KRH,کرمانشاه
8200,دهلقین,22,KRH,کرمانشاه
8449,درکه,22,KRH,کرمانشاه
6849,باوله,22,KRH,کرمانشاه
6692,گردکانه علیا,22,KRH,کرمانشاه
3998,اگاه علیا,22,KRH,کرمانشاه
1196,کیوه نان,22,KRH,کرمانشاه
7019,کرکسار,22,KRH,کرمانشاه
5696,کندوله,22,KRH,کرمانشاه
3185,زاوله علیا,22,KRH,کرمانشاه
3980,قلعه شیان,22,KRH,کرمانشاه
8464,حسن اباد-کرمانشاه,22,KRH,کرمانشاه
7742,سراب ذهاب,22,KRH,کرمانشاه
2264,ترک ویس,22,KRH,کرمانشاه
4578,نساردیره,22,KRH,کرمانشاه
2242,تپه رش,22,KRH,کرمانشاه
6279,قیلان,22,KRH,کرمانشاه
6689,دولت اباد-کرمانشاه,22,KRH,کرمانشاه
9043,میراباد-کرمانشاه,22,KRH,کرمانشاه
1701,بویراحمد,23,KBD,کهگیلویه و بویراحمد
1702,کهگیلویه,23,KBD,کهگیلویه و بویراحمد
1703,گچساران,23,KBD,کهگیلویه و بویراحمد
1704,دنا,23,KBD,کهگیلویه و بویراحمد
1705,بهمیی,23,KBD,کهگیلویه و بویراحمد
1706,چرام,23,KBD,کهگیلویه و بویراحمد
1707,باشت,23,KBD,کهگیلویه و بویراحمد
1708,لنده,23,KBD,کهگیلویه و بویراحمد
1700,یاسوج,23,KBD,کهگیلویه و بویراحمد
1709,پاتاوه,23,KBD,کهگیلویه و بویراحمد
1710,چیتاب,23,KBD,کهگیلویه و بویراحمد
1711,دوگنبدان,23,KBD,کهگیلویه و بویراحمد
1712,دهدشت,23,KBD,کهگیلویه و بویراحمد
1713,دیشموک,23,KBD,کهگیلویه و بویراحمد
1714,سوق,23,KBD,کهگیلویه و بویراحمد
1715,سی سخت,23,KBD,کهگیلویه و بویراحمد
1716,قلعه رئیسی,23,KBD,کهگیلویه و بویراحمد
1717,گراب سفلی,23,KBD,کهگیلویه و بویراحمد
1718,لیکک,23,KBD,کهگیلویه و بویراحمد
1719,مادوان,23,KBD,کهگیلویه و بویراحمد
1720,مارگون,23,KBD,کهگیلویه و بویراحمد
3596,سرفاریاب,23,KBD,کهگیلویه و بویراحمد
5475,قلعه رییسی,23,KBD,کهگیلویه و بویراحمد
9318,قلعه دختر,23,KBD,کهگیلویه و بویراحمد
1796,باباکلان,23,KBD,کهگیلویه و بویراحمد
7360,مظفراباد,23,KBD,کهگیلویه و بویراحمد
9618,دیل,23,KBD,کهگیلویه و بویراحمد
9989,شاه بهرام,23,KBD,کهگیلویه و بویراحمد
4876,چاه تلخاب علیا,23,KBD,کهگیلویه و بویراحمد
2701,بندرگز,24,GLS,گلستان
2702,ترکمن,24,GLS,گلستان
2704,کردکوی,24,GLS,گلستان
2705,گرگان,24,GLS,گلستان
2703,علی آباد,24,GLS,گلستان
2709,کلاله,24,GLS,گلستان
2710,آزادشهر,24,GLS,گلستان
2706,گنبدکاوس,24,GLS,گلستان
2707,مینودشت,24,GLS,گلستان
2708,آق قلا,24,GLS,گلستان
2711,رامیان,24,GLS,گلستان
2712,مراوه تپه,24,GLS,گلستان
2713,گمیشان,24,GLS,گلستان
2714,گالیکش,24,GLS,گلستان
2715,انبارآلوم,24,GLS,گلستان
2716,اینچه برون,24,GLS,گلستان
2717,جلین,24,GLS,گلستان
2718,خان ببین,24,GLS,گلستان
2719,دلند,24,GLS,گلستان
2720,سرخنکلاته,24,GLS,گلستان
2721,سیمین شهر,24,GLS,گلستان
2722,فاضل آباد,24,GLS,گلستان
2723,گمیش تپه,24,GLS,گلستان
2725,نگین شهر,24,GLS,گلستان
2726,نوده خاندوز,24,GLS,گلستان
2727,نوکنده,24,GLS,گلستان
3597,تاتارعلیا,24,GLS,گلستان
3598,سنگدوین,24,GLS,گلستان
3599,فراغی,24,GLS,گلستان
3600,مراوه,24,GLS,گلستان
3601,مزرعه,24,GLS,گلستان
7862,بندر گز,24,GLS,گلستان
1288,بندرترکمن,24,GLS,گلستان
4467,آزاد شهر,24,GLS,گلستان
8762,گنبد کاووس,24,GLS,گلستان
3023,مینو دشت(گلستان),24,GLS,گلستان
9857,تقی اباد-گلستان,24,GLS,گلستان
7396,انبار آلوم,24,GLS,گلستان
7435,حاجیکلاته,24,GLS,گلستان
9186,کرند,24,GLS,گلستان
2464,عزیزاباد-گلستان,24,GLS,گلستان
101,آستارا,25,GIL,گیلان
102,آستانه اشرفیه,25,GIL,گیلان
103,بندرانزلی,25,GIL,گیلان
104,طوالش,25,GIL,گیلان
105,رشت,25,GIL,گیلان
107,رودسر,25,GIL,گیلان
106,رودبار,25,GIL,گیلان
111,لاهیجان,25,GIL,گیلان
112,شفت,25,GIL,گیلان
108,صومعه سرا,25,GIL,گیلان
109,فومن,25,GIL,گیلان
110,لنگرود,25,GIL,گیلان
113,املش,25,GIL,گیلان
115,سیاهکل,25,GIL,گیلان
116,ماسال,25,GIL,گیلان
117,احمدسرگوراب,25,GIL,گیلان
118,اسالم,25,GIL,گیلان
119,اطاقور,25,GIL,گیلان
120,بازارجمعه,25,GIL,گیلان
121,بره سر,25,GIL,گیلان
122,پره سر,25,GIL,گیلان
123,توتکابن,25,GIL,گیلان
124,جیرنده,25,GIL,گیلان
125,چابکسر,25,GIL,گیلان
126,چاف وچمخاله,25,GIL,گیلان
127,چوبر,25,GIL,گیلان
128,حویق,25,GIL,گیلان
129,خشکبیجار,25,GIL,گیلان
130,خمام,25,GIL,گیلان
131,دیلمان,25,GIL,گیلان
132,رانکوه,25,GIL,گیلان
133,رحیم آباد,25,GIL,گیلان
134,رستم آباد,25,GIL,گیلان
135,رضوانشهر ,25,GIL,گیلان
137,رودبنه,25,GIL,گیلان
138,سنگر,25,GIL,گیلان
139,شلمان,25,GIL,گیلان
140,کلاچای,25,GIL,گیلان
141,کوچصفهان,25,GIL,گیلان
142,کومله,25,GIL,گیلان
