0303,تبریز,1,EAZ,آذربایجان شرقی
0306,مراغه,1,EAZ,آذربایجان شرقی
0312,بناب,1,EAZ,آذربایجان شرقی
0401,ارومیه,2,WAZ,آذربایجان غربی
0403,خوی,2,WAZ,آذربایجان غربی
0407,مهاباد,2,WAZ,آذربایجان غربی
0408,میاندوآب,2,WAZ,آذربایجان غربی
0410,بوکان,2,WAZ,آذربایجان غربی
2401,اردبیل,3,ADL,اردبیل
1002,اصفهان,4,ESF,اصفهان
1009,شهرضا,4,ESF,اصفهان
1010,کاشان,4,ESF,اصفهان
1018,آران وبیدگل,4,ESF,اصفهان
3001,کرج,5,ABZ,البرز
3007,هشتگرد,5,ABZ,البرز
1601,ایلام,6,ILM,ایلام
1801,بوشهر,7,BHR,بوشهر
1810,عسلویه,7,BHR,بوشهر
2301,تهران,8,THR,تهران
2318,پیشوا,8,THR,تهران
2306,ورامین,8,THR,تهران
2321,قرچک,8,THR,تهران
1401,بروجن,9,CHB,چهار محال بختیاری
1402,شهرکرد,9,CHB,چهار محال بختیاری
2901,بیرجند,10,SKH,خراسان جنوبی
0908,سبزوار,11,RKH,خراسان رضوی
0916,مشهد,11,RKH,خراسان رضوی
0917,نیشابور,11,RKH,خراسان رضوی
2802,بجنورد,12,NKH,خراسان شمالی
0601,آبادان,13,KHZ,خوزستان
0603,اهواز,13,KHZ,خوزستان
0607,خرمشهر,13,KHZ,خوزستان
0608,دزفول,13,KHZ,خوزستان
1901,ابهر,14,ZJN,زنجان
1904,زنجان,14,ZJN,زنجان
1907,خرمدره,14,ZJN,زنجان
2001,دامغان,15,SMN,سمنان
2002,سمنان,15,SMN,سمنان
2003,شاهرود,15,SMN,سمنان
1102,چابهار,16,SBN,سیستان و بلوچستان
1105,زاهدان,16,SBN,سیستان و بلوچستان
0707,شیراز,17,FRS,فارس
0712,مرودشت,17,FRS,فارس
2603,قزوین,18,GZN,قزوین
2501,قم,19,QHM,قم
1203,سقز,20,KRD,کردستان
1204,سنندج,20,KRD,کردستان
0802,بم,21,KRN,کرمان
0804,رفسنجان,21,KRN,کرمان
0806,سیرجان,21,KRN,کرمان
0808,کرمان,21,KRN,کرمان
0502,کرمانشاه,22,KRH,کرمانشاه
1703,گچساران,23,KBD,کهگیلویه و بویراحمد
1700,یاسوج,23,KBD,کهگیلویه و بویراحمد
2705,گرگان,24,GLS,گلستان
2710,آزادشهر,24,GLS,گلستان
2706,گنبدکاوس,24,GLS,گلستان
0101,آستارا,25,GIL,گیلان
0103,بندرانزلی,25,GIL,گیلان
0105,رشت,25,GIL,گیلان
0111,لاهیجان,25,GIL,گیلان
0110,لنگرود,25,GIL,گیلان
1503,خرم آباد,26,LRS,لرستان
0201,آمل,27,MZN,مازندران
0202,بابل,27,MZN,مازندران
0204,بهشهر,27,MZN,مازندران
0205,تنکابن,27,MZN,مازندران
0206,رامسر,27,MZN,مازندران
0207,ساری,27,MZN,مازندران
0210,قائم شهر,27,MZN,مازندران
0214,نور,27,MZN,مازندران
0215,نوشهر,27,MZN,مازندران
0218,محمودآباد,27,MZN,مازندران
0216,بابلسر,27,MZN,مازندران
0211,تالش,27,MZN,مازندران
0001,اراک,28,MKZ,مرکزی
0006,ساوه,28,MKZ,مرکزی
0005,دلیجان,28,MKZ,مرکزی
2202,بندرعباس,29,HRZ,هرمزگان
2204,قشم,29,HRZ,هرمزگان
2214,کیش,29,HRZ,هرمزگان
1304,همدان,30,HDN,همدان
2101,اردکان,31,YZD,یزد
2105,یزد,31,YZD,یزد
2106,میبد,31,YZD,یزد
