3779,302,اهر,1,اهر,آذربایجان شرقی,EAZ
4488,1222,کانی دینار,20,کانی دینار,کردستان,KRD
4489,1223,کانی سور,20,کانی سور,کردستان,KRD
4490,1224,موچش,20,موچش,کردستان,KRD
4491,1225,یاسوکند,20,یاسوکند,کردستان,KRD
4757,3583,اورامان تخت,20,اورامان تخت,کردستان,KRD
4758,3584,برده رشه,20,برده رشه,کردستان,KRD
4759,3585,پیرتاج,20,پیرتاج,کردستان,KRD
3862,801,بافت,21,بافت,کرمان,KRN
3863,802,بم,21,بم,کرمان,KRN
3864,803,جیرفت,21,جیرفت,کرمان,KRN
3865,804,رفسنجان,21,رفسنجان,کرمان,KRN
3866,805,زرند,21,زرند,کرمان,KRN
3867,806,سیرجان,21,سیرجان,کرمان,KRN
3868,807,شهربابک,21,شهربابک,کرمان,KRN
3869,808,کرمان,21,کرمان,کرمان,KRN
3870,809,کهنوج,21,کهنوج,کرمان,KRN
3871,810,بردسیر,21,بردسیر,کرمان,KRN
3872,811,راور,21,راور,کرمان,KRN
3873,812,عنبرآباد,21,عنبرآباد,کرمان,KRN
3874,813,منوجان,21,منوجان,کرمان,KRN
3875,814,کوهبنان,21,کوهبنان,کرمان,KRN
3876,816,قلعه گنج,21,قلعه گنج,کرمان,KRN
3877,818,رابر,21,رابر,کرمان,KRN
3878,819,فهرج,21,فهرج,کرمان,KRN
3879,820,انار,21,انار,کرمان,KRN
3880,821,نرماشیر,21,نرماشیر,کرمان,KRN
3881,822,فاریاب,21,فاریاب,کرمان,KRN
3882,823,ارزوییه,21,ارزوییه,کرمان,KRN
4492,824,اختیارآباد,21,اختیارآباد,کرمان,KRN
4493,827,اندوهجرد,21,اندوهجرد,کرمان,KRN
4494,828,باغین,21,باغین,کرمان,KRN
4495,829,بروات,21,بروات,کرمان,KRN
4496,830,بزنجان,21,بزنجان,کرمان,KRN
4497,831,بهرمان,21,بهرمان,کرمان,KRN
4498,832,پاریز,21,پاریز,کرمان,KRN
4499,833,جبالبارز,21,جبالبارز,کرمان,KRN
4500,834,جوپار,21,جوپار,کرمان,KRN
4501,835,جوزم,21,جوزم,کرمان,KRN
4502,836,چترود,21,چترود,کرمان,KRN
4503,838,خانوک,21,خانوک,کرمان,KRN
4504,839,خورسند,21,خورسند,کرمان,KRN
4505,840,درب بهشت,21,درب بهشت,کرمان,KRN
4506,841,دوساری,21,دوساری,کرمان,KRN
4507,842,دهج,21,دهج,کرمان,KRN
4508,843,راین,21,راین,کرمان,KRN
4509,844,رودبار,21,رودبار,کرمان,KRN
4510,847,زیدآباد,21,زیدآباد,کرمان,KRN
4511,849,شهداد,21,شهداد,کرمان,KRN
4512,850,صفائیه,21,صفائیه,کرمان,KRN
4513,853,کیانشهر,21,کیانشهر,کرمان,KRN
4514,854,گلباف,21,گلباف,کرمان,KRN
4515,855,گلزار,21,گلزار,کرمان,KRN
4516,856,لاله زار,21,لاله زار,کرمان,KRN
4517,857,ماهان,21,ماهان,کرمان,KRN
4518,860,مردهک,21,مردهک,کرمان,KRN
4519,861,نجف شهر,21,نجف شهر,کرمان,KRN
4520,863,نگار,21,نگار,کرمان,KRN
4521,864,نودژ,21,نودژ,کرمان,KRN
4522,865,هجدک,21,هجدک,کرمان,KRN
4523,866,هماشهر ,21,هماشهر,کرمان,KRN
4760,3587,بلوک,21,بلوک,کرمان,KRN
4761,3588,بلورد,21,بلورد,کرمان,KRN
4762,3589,خواجو شهر,21,خواجو شهر,کرمان,KRN
4763,3590,دشتکار,21,دشتکار,کرمان,KRN
4764,3591,زهکلوت,21,زهکلوت,کرمان,KRN
4765,3592,هنزا,21,هنزا,کرمان,KRN
3812,502,کرمانشاه,22,کرمانشاه,کرمانشاه,KRH
3813,503,پاوه,22,پاوه,کرمانشاه,KRH
3814,504,سرپل ذهاب,22,سرپل ذهاب,کرمانشاه,KRH
3815,505,سنقر,22,سنقر,کرمانشاه,KRH
3816,506,قصرشیرین,22,قصر شیرین,کرمانشاه,KRH
3817,507,کنگاور,22,کنگاور,کرمانشاه,KRH
3818,508,گیلانغرب,22,گیلانغرب,کرمانشاه,KRH
3819,509,جوانرود,22,جوانرود,کرمانشاه,KRH
3820,510,صحنه,22,صحنه,کرمانشاه,KRH
3821,511,هرسین,22,هرسین,کرمانشاه,KRH
3822,514,روانسر,22,روانسر,کرمانشاه,KRH
4524,515,ازگله,22,ازگله,کرمانشاه,KRH
4525,516,باینگان,22,باینگان,کرمانشاه,KRH
4526,517,بیستون,22,بیستون,کرمانشاه,KRH
4527,518,تازه آباد,22,تازه آباد,کرمانشاه,KRH
4528,519,حمیل,22,حمیل,کرمانشاه,KRH
4529,520,رباط,22,رباط,کرمانشاه,KRH
4530,521,سرمست,22,سرمست,کرمانشاه,KRH
4531,522,سطر,22,سطر,کرمانشاه,KRH
4532,523,سومار,22,سومار,کرمانشاه,KRH
4533,524,شاهو,22,شاهو,کرمانشاه,KRH
4534,526,کوزران,22,کوزران,کرمانشاه,KRH
4535,527,گهواره,22,گهواره,کرمانشاه,KRH
4536,529,نودشه,22,نودشه,کرمانشاه,KRH
4537,530,نوسود,22,نوسود,کرمانشاه,KRH
4538,531,هلشی,22,هلشی,کرمانشاه,KRH
4766,3593,بانوره,22,بانوره,کرمانشاه,KRH
4767,3594,ریجاب,22,ریجاب,کرمانشاه,KRH
4768,3595,گودین,22,گودین,کرمانشاه,KRH
3964,1706,چرام,23,چرام,کهگیلویه و بویراحمد,KBD
3965,1707,باشت,23,باشت,کهگیلویه و بویراحمد,KBD
3966,1708,لنده,23,لنده,کهگیلویه و بویراحمد,KBD
4054,1700,یاسوج,23,یاسوج,کهگیلویه و بویراحمد,KBD
4539,1709,پاتاوه,23,پاتاوه,کهگیلویه و بویراحمد,KBD
4540,1710,چیتاب,23,چیتاب,کهگیلویه و بویراحمد,KBD
4541,1711,دوگنبدان,23,دوگنبدان,کهگیلویه و بویراحمد,KBD
4542,1712,دهدشت,23,دهدشت,کهگیلویه و بویراحمد,KBD
4543,1713,دیشموک,23,دیشموک,کهگیلویه و بویراحمد,KBD
4544,1714,سوق,23,سوق,کهگیلویه و بویراحمد,KBD
4545,1715,سی سخت,23,سی سخت,کهگیلویه و بویراحمد,KBD
4546,1717,گراب سفلی,23,گراب سفلی,کهگیلویه و بویراحمد,KBD
4547,1718,لیکک,23,لیکک,کهگیلویه و بویراحمد,KBD
4548,1719,مادوان,23,مادوان,کهگیلویه و بویراحمد,KBD
4549,1720,مارگون,23,مارگون,کهگیلویه و بویراحمد,KBD
4769,3596,سرفاریاب,23,سرفاریاب,کهگیلویه و بویراحمد,KBD
4024,2701,بندرگز,24,بندر گز,گلستان,GLS
4025,2704,کردکوی,24,کردکوی,گلستان,GLS
4026,2705,گرگان,24,گرگان,گلستان,GLS
4027,2709,کلاله,24,کلاله,گلستان,GLS
4028,2710,آزادشهر,24,آزادشهر,گلستان,GLS
4029,2707,مینودشت,24,مینودشت,گلستان,GLS
4030,2708,آق قلا,24,آق قلا,گلستان,GLS
4031,2711,رامیان,24,رامیان,گلستان,GLS
4032,2713,گمیشان,24,گمیشان,گلستان,GLS
4033,2714,گالیکش,24,گالیکش,گلستان,GLS
4550,2715,انبارآلوم,24,انبار آلوم,گلستان,GLS
4551,2717,جلین,24,جلین,گلستان,GLS
4552,2719,دلند,24,دلند,گلستان,GLS
4553,2720,سرخنکلاته,24,سرخنکلاته,گلستان,GLS
4554,2722,فاضل آباد,24,فاضل آباد,گلستان,GLS
4555,2726,نوده خاندوز,24,نوده خاندوز,گلستان,GLS
4556,2727,نوکنده,24,نوکنده,گلستان,GLS
4770,3597,تاتارعلیا,24,تاتارعلیا,گلستان,GLS
4771,3598,سنگدوین,24,سنگدوین,گلستان,GLS
4772,3599,فراغی,24,فراغی,گلستان,GLS
4773,3600,مراوه,24,مراوه,گلستان,GLS
4774,3601,مزرعه,24,مزرعه,گلستان,GLS
3751,102,آستانه اشرفیه,25,آستانه اشرفیه,گیلان,GIL
3752,103,بندرانزلی,25,بندر انزلی,گیلان,GIL
3753,105,رشت,25,رشت,گیلان,GIL
3754,107,رودسر,25,رودسر,گیلان,GIL
3755,106,رودبار,25,رودبار,گیلان,GIL
3756,111,لاهیجان,25,لاهیجان,گیلان,GIL
3757,112,شفت,25,شفت,گیلان,GIL
3758,108,صومعه سرا,25,صومعه سرا,گیلان,GIL
3759,109,فومن,25,فومن,گیلان,GIL
3760,110,لنگرود,25,لنگرود,گیلان,GIL
3761,113,املش,25,املش,گیلان,GIL
3762,115,سیاهکل,25,سیاهکل,گیلان,GIL
3763,116,ماسال,25,ماسال,گیلان,GIL
4557,117,احمدسرگوراب,25,احمدسرگوراب,گیلان,GIL
4558,118,اسالم,25,اسالم,گیلان,GIL
4559,119,اطاقور,25,اطاقور,گیلان,GIL
4560,120,بازارجمعه,25,بازارجمعه,گیلان,GIL
4561,121,بره سر,25,بره سر,گیلان,GIL
4562,122,پره سر,25,پره سر,گیلان,GIL
4563,123,توتکابن,25,توتکابن,گیلان,GIL
4564,124,جیرنده,25,جیرنده,گیلان,GIL
4565,125,چابکسر,25,چابکسر,گیلان,GIL
4566,126,چاف وچمخاله,25,چاف و چمخاله,گیلان,GIL
4567,127,چوبر,25,چوبر,گیلان,GIL
4568,128,حویق,25,حویق,گیلان,GIL
4569,129,خشکبیجار,25,خشکبیجار,گیلان,GIL
4570,130,خمام,25,خمام,گیلان,GIL
4571,131,دیلمان,25,دیلمان,گیلان,GIL
4572,132,رانکوه,25,رانکوه,گیلان,GIL
4573,133,رحیم آباد,25,رحیم آباد,گیلان,GIL
4574,134,رستم آباد,25,رستم آباد,گیلان,GIL
4575,137,رودبنه,25,رودبنه,گیلان,GIL
4576,138,سنگر,25,سنگر,گیلان,GIL
4577,139,شلمان,25,شلمان,گیلان,GIL
4578,140,کلاچای,25,کلاچای,گیلان,GIL
4579,141,کوچصفهان,25,کوچصفهان,گیلان,GIL
4580,142,کومله,25,کومله,گیلان,GIL
4581,143,کیاشهر,25,کیاشهر,گیلان,GIL
4582,144,گوراب زرمیخ,25,گوراب زرمیخ,گیلان,GIL
4583,146,لوشان,25,لوشان,گیلان,GIL
4584,147,لولمان,25,لولمان,گیلان,GIL
4585,148,لوندویل,25,لوندویل,گیلان,GIL
4586,149,لیسار,25,لیسار,گیلان,GIL
4587,150,ماسوله,25,ماسوله,گیلان,GIL
4588,152,منجیل,25,منجیل,گیلان,GIL
4589,153,واجارگاه,25,واجارگاه,گیلان,GIL
4590,154,هشتپر,25,هشتپر,گیلان,GIL
4775,3603,ماکلوان,25,ماکلوان,گیلان,GIL
3952,1501,الیگودرز,26,الیگودرز,لرستان,LRS
3953,1502,بروجرد,26,بروجرد,لرستان,LRS
3954,1505,دورود,26,دورود,لرستان,LRS
3955,1506,کوهدشت,26,کوهدشت,لرستان,LRS
3956,1507,ازنا,26,ازنا,لرستان,LRS
4591,1512,اشترینان,26,اشترینان,لرستان,LRS
4592,1513,الشتر,26,الشتر,لرستان,LRS
4593,1514,چالانچولان,26,چالانچولان,لرستان,LRS
4594,1516,چقابل,26,چقابل,لرستان,LRS
4595,1517,درب گنبد,26,درب گنبد,لرستان,LRS
4596,1518,زاغه,26,زاغه,لرستان,LRS
4597,1519,سپیددشت,26,سپیددشت,لرستان,LRS
4598,1521,شول آباد,26,شول آباد,لرستان,LRS
4599,1522,فیروز آباد,26,فیروزآباد,لرستان,LRS
4600,1523,کونانی,26,کونانی,لرستان,LRS
4601,1524,گراب,26,گراب,لرستان,LRS
4602,1525,معمولان,26,معمولان,لرستان,LRS
4603,1527,نور آباد,26,نورآباد,لرستان,LRS
4604,1528,ویسیان,26,ویسیان,لرستان,LRS
4605,1529,هفت چشمه,26,هفت چشمه,لرستان,LRS
4776,3604,بیران شهر,26,بیران شهر,لرستان,LRS
3764,201,آمل,27,آمل,مازندران,MZN
3765,202,بابل,27,بابل,مازندران,MZN
3766,204,بهشهر,27,بهشهر,مازندران,MZN
3767,205,تنکابن,27,تنکابن,مازندران,MZN
3768,206,رامسر,27,رامسر,مازندران,MZN
3769,207,ساری,27,ساری,مازندران,MZN
3770,214,نور,27,نور,مازندران,MZN
3771,215,نوشهر,27,نوشهر,مازندران,MZN
3772,218,محمودآباد,27,محمودآباد,مازندران,MZN
3773,216,بابلسر,27,بابلسر,مازندران,MZN
3774,219,نکا,27,نکا,مازندران,MZN
3775,220,چالوس,27,چالوس,مازندران,MZN
3776,221,جویبار,27,جویبار,مازندران,MZN
3777,228,کلاردشت,27,کلاردشت,مازندران,MZN
3778,222,گلوگاه,27,گلوگاه,مازندران,MZN
4606,229,امیرکلا,27,امیرکلا,مازندران,MZN
4607,230,ایزدشهر,27,ایزدشهر,مازندران,MZN
4608,231,آلاشت,27,آلاشت,مازندران,MZN
4609,232,بلده,27,بلده,مازندران,MZN
4610,233,بهنمیر,27,بهنمیر,مازندران,MZN
4611,234,پل سفید,27,پل سفید,مازندران,MZN
4612,235,پول,27,پول,مازندران,MZN
4613,236,چمستان,27,چمستان,مازندران,MZN
4614,237,خرم آباد ,27,خرم آباد,مازندران,MZN
4615,240,دابودشت,27,دابودشت,مازندران,MZN
4616,241,رستمکلا,27,رستمکلا,مازندران,MZN
4617,242,رویان,27,رویان,مازندران,MZN
4618,243,رینه,27,رینه,مازندران,MZN
4619,244,زرگر محله,27,زرگرمحله,مازندران,MZN
4620,245,زیرآب,27,زیرآب,مازندران,MZN
4621,246,سرخرود,27,سرخرود,مازندران,MZN
4622,247,سلمان شهر,27,سلمان شهر,مازندران,MZN
4623,248,سورک,27,سورک,مازندران,MZN
4624,249,شیرگاه,27,شیرگاه,مازندران,MZN
4625,250,شیرود,27,شیرود,مازندران,MZN
4626,251,فریم,27,فریم,مازندران,MZN
4627,252,کتالم وسادات شهر,27,کتالم وسادات شهر,مازندران,MZN
4628,253,کلارآباد,27,کلارآباد,مازندران,MZN
4629,256,کیاسر,27,کیاسر,مازندران,MZN
4630,257,کیاکلا,27,کیاکلا,مازندران,MZN
4631,258,گتاب,27,گتاب,مازندران,MZN
4632,259,گزنک,27,گزنک,مازندران,MZN
4633,262,مرزیکلا,27,مرزیکلا,مازندران,MZN
4634,263,نشتارود,27,نشتارود,مازندران,MZN
4777,3605,ارطه,27,ارطه,مازندران,MZN
4778,3606,امامزاده عبدالله,27,امامزاده عبدالله,مازندران,MZN
4779,3607,پایین هولار,27,پایین هولار,مازندران,MZN
4780,3608,کجور,27,کجور,مازندران,MZN
4781,3609,هادی شهر,27,هادی شهر,مازندران,MZN
4782,3610,هچیرود,27,هچیرود,مازندران,MZN
3741,1,اراک,28,اراک,مرکزی,MKZ
3742,2,آشتیان,28,آشتیان,مرکزی,MKZ
3743,3,تفرش,28,تفرش,مرکزی,MKZ
3744,4,خمین,28,خمین,مرکزی,MKZ
3745,6,ساوه,28,ساوه,مرکزی,MKZ
3746,5,دلیجان,28,دلیجان,مرکزی,MKZ
3747,9,محلات,28,محلات,مرکزی,MKZ
3748,12,خنداب,28,خنداب,مرکزی,MKZ
3749,7,شازند,28,شازند,مرکزی,MKZ
3750,11,کمیجان,28,کمیجان,مرکزی,MKZ
4635,14,آستانه,28,آستانه,مرکزی,MKZ
4636,15,پرندک,28,پرندک,مرکزی,MKZ
4637,16,توره,28,توره,مرکزی,MKZ
4638,17,جاورسیان,28,جاورسیان,مرکزی,MKZ
4639,18,خشکرود,28,خشکرود,مرکزی,MKZ
4640,19,داودآباد,28,داودآباد,مرکزی,MKZ
4641,20,رازقان,28,رازقان,مرکزی,MKZ
4642,21,زاویه,28,زاویه,مرکزی,MKZ
4643,22,ساروق,28,ساروق,مرکزی,MKZ
4644,23,سنجان,28,سنجان,مرکزی,MKZ
4645,26,فرمهین,28,فرمهین,مرکزی,MKZ
4646,28,کرهرود,28,کرهرود,مرکزی,MKZ
4647,29,مأمونیه,28,مأمونیه,مرکزی,MKZ
4648,30,میلاجرد,28,میلاجرد,مرکزی,MKZ
4649,31,نراق,28,نراق,مرکزی,MKZ
4650,32,نوبران,28,نوبران,مرکزی,MKZ
4651,34,هندودر,28,هندودر,مرکزی,MKZ
4783,3612,خنجین,28,خنجین,مرکزی,MKZ
4784,3613,شهباز,28,شهباز,مرکزی,MKZ
4785,3614,کارچان,28,کارچان,مرکزی,MKZ
3989,2201,ابوموسی,29,ابوموسی,هرمزگان,HRZ
3990,2202,بندرعباس,29,بندر عباس,هرمزگان,HRZ
3991,2203,بندرلنگه,29,بندر لنگه,هرمزگان,HRZ
3992,2204,قشم,29,قشم,هرمزگان,HRZ
3993,2205,میناب,29,میناب,هرمزگان,HRZ
3994,2206,جاسک,29,جاسک,هرمزگان,HRZ
3995,2207,رودان,29,رودان,هرمزگان,HRZ
3996,2209,بستک,29,بستک,هرمزگان,HRZ
3997,2211,پارسیان,29,پارسیان,هرمزگان,HRZ
3998,2212,سیریک,29,سیریک,هرمزگان,HRZ
4056,2214,کیش,29,کیش,هرمزگان,HRZ
4652,2216,بندرچارک,29,بندر چارک,هرمزگان,HRZ
4653,2218,تخت,29,تخت,هرمزگان,HRZ
4654,2219,جناح,29,جناح,هرمزگان,HRZ
4655,2221,درگهان,29,درگهان,هرمزگان,HRZ
4656,2222,دهبارز,29,دهبارز,هرمزگان,HRZ
4657,2224,زیارتعلی,29,زیارتعلی,هرمزگان,HRZ
4658,2226,سرگز,29,سرگز,هرمزگان,HRZ
4659,2227,سندرک,29,سندرک,هرمزگان,HRZ
4660,2228,سوزا,29,سوزا,هرمزگان,HRZ
4661,2229,فارغان,29,فارغان,هرمزگان,HRZ
4662,2230,فین,29,فین,هرمزگان,HRZ
4663,2231,قلعه قاضی,29,قلعه قاضی,هرمزگان,HRZ
4664,2233,کوشکنار,29,کوشکنار,هرمزگان,HRZ
4665,2234,گوهران,29,گوهران,هرمزگان,HRZ
4666,2235,هرمز,29,هرمز,هرمزگان,HRZ
4667,2236,هشتبندی,29,هشتبندی,هرمزگان,HRZ
4786,3615,تازیان پایین,29,تازیان پایین,هرمزگان,HRZ
4787,3616,تیرور,29,تیرور,هرمزگان,HRZ
4788,3617,کوهستک,29,کوهستک,هرمزگان,HRZ
4789,3618,گروک,29,گروک,هرمزگان,HRZ
4790,3619,لمزان,29,لمزان,هرمزگان,HRZ
3943,1301,تویسرکان,30,تویسرکان,همدان,HDN
3944,1302,ملایر,30,ملایر,همدان,HDN
3945,1303,نهاوند,30,نهاوند,همدان,HDN
3946,1305,کبودرآهنگ,30,کبودر آهنگ,همدان,HDN
3947,1304,همدان,30,همدان,همدان,HDN
3948,1306,اسدآباد,30,اسدآباد,همدان,HDN
3949,1307,بهار,30,بهار,همدان,HDN
3950,1308,رزن,30,رزن,همدان,HDN
3951,1309,فامنین,30,فامنین,همدان,HDN
4668,1310,ازندریان,30,ازندریان,همدان,HDN
4669,1311,برزول,30,برزول,همدان,HDN
4670,1312,جورقان,30,جورقان,همدان,HDN
4671,1313,جوکار,30,جوکار,همدان,HDN
4672,1314,دمق,30,دمق,همدان,HDN
4673,1315,زنگنه,30,زنگنه,همدان,HDN
4674,1316,سامن,30,سامن,همدان,HDN
4675,1317,سرکان,30,سرکان,همدان,HDN
4676,1318,شیرین سو,30,شیرین سو,همدان,HDN
4677,1320,فرسفج,30,فرسفج,همدان,HDN
4678,1321,فیروزان,30,فیروزان,همدان,HDN
4679,1323,قهاوند,30,قهاوند,همدان,HDN
4680,1324,گل تپه,30,گل تپه,همدان,HDN
4681,1325,گیان,30,گیان,همدان,HDN
4682,1326,لالجین,30,لالجین,همدان,HDN
4683,1327,مریانج,30,مریانج,همدان,HDN
3980,2101,اردکان,31,اردکان,یزد,YZD
3981,2102,بافق,31,بافق,یزد,YZD
3982,2103,تفت,31,تفت,یزد,YZD
3983,2104,مهریز,31,مهریز,یزد,YZD
3984,2105,یزد,31,یزد,یزد,YZD
3985,2106,میبد,31,میبد,یزد,YZD
3986,2107,ابرکوه,31,ابرکوه,یزد,YZD
3987,2108,اشکذر,31,اشکذر,یزد,YZD
3988,2111,بهاباد,31,بهاباد,یزد,YZD
4684,2112,احمدآباد,31,احمدآباد,یزد,YZD
4685,2115,حمیدیا,31,حمیدیا,یزد,YZD
4686,2116,خضرآباد,31,خضرآباد,یزد,YZD
4687,2117,دیهوک,31,دیهوک,یزد,YZD
4688,2118,زارچ,31,زارچ,یزد,YZD
4689,2119,شاهدیه,31,شاهدیه,یزد,YZD
4690,2122,عقدا,31,عقدا,یزد,YZD
4691,2123,مروست,31,مروست,یزد,YZD
4692,2124,مهردشت,31,مهردشت,یزد,YZD
4693,2125,ندوشن,31,ندوشن,یزد,YZD
4694,2127,هرات,31,هرات,یزد,YZD
